store_nbr,family,onpromotion,transactions,city,state,type,cluster,dcoilwtico,is_holiday,dayofweek,day,month,year,weekofyear,is_weekend,lag_1,lag_7,rolling_mean_7,rolling_std_7,rolling_mean_30,stockout
40,30,,,13,4,3,3,,,5,19,8,2017,33,1,,,1.8571428571428572,1.2149857925879344,2.0333333333328483,
40,30,,,13,4,3,3,,,6,20,8,2017,33,1,,,1.4285714285714286,1.2724180205607272,1.9333333333328482,
40,30,,,13,4,3,3,47.39,,0,21,8,2017,34,0,,,1.2857142857142858,1.3801311186847307,1.6666666666661816,
40,30,,,13,4,3,3,47.65,,1,22,8,2017,34,0,,,1.7142857142857142,1.380131118684729,1.5333333333328483,
40,30,,,13,4,3,3,48.45,,2,23,8,2017,34,0,,,1.7142857142857142,1.380131118684729,1.4999999999995148,
40,30,,,13,4,3,3,47.24,,3,24,8,2017,34,0,,,1.4285714285714286,1.2724180205607272,1.4999999999995148,
40,30,,,13,4,3,3,47.65,,4,25,8,2017,34,0,,,1.2857142857142858,1.253566341056042,1.5333333333328483,
40,30,,,13,4,3,3,,,5,26,8,2017,34,1,,,1.1428571428571428,1.0690449676497271,1.5666666666661817,
40,30,,,13,4,3,3,,,6,27,8,2017,34,1,,,1.2857142857142858,0.9511897312113743,1.599999999999515,
40,30,,,13,4,3,3,46.4,,0,28,8,2017,35,0,,,1.4285714285714286,0.7867957924694813,1.4999999999995148,
40,30,,,13,4,3,3,46.46,,1,29,8,2017,35,0,,,1.0,0.5773502691896819,1.2666666666661817,
40,30,,,13,4,3,3,45.96,,2,30,8,2017,35,0,,,0.8571428571428571,0.6900655593424024,1.2666666666661817,
40,30,,,13,4,3,3,47.26,,3,31,8,2017,35,0,,,1.0,0.8164965809277657,1.2666666666661817,
40,31,,,13,4,3,3,46.8,,2,16,8,2017,33,0,,,1.4285714285714286,1.3972762620115653,1.399999999999515,
40,31,,,13,4,3,3,47.07,,3,17,8,2017,33,0,,,2.0,2.236067977499802,1.599999999999515,
40,31,,,13,4,3,3,48.59,,4,18,8,2017,33,0,,,2.4285714285714284,2.2990681342044508,1.7333333333328482,
40,31,,,13,4,3,3,,,5,19,8,2017,33,1,,,3.0,2.380476142847625,1.8666666666661815,
40,31,,,13,4,3,3,,,6,20,8,2017,33,1,,,3.142857142857143,2.1930626551751433,1.8666666666661815,
40,31,,,13,4,3,3,47.39,,0,21,8,2017,34,0,,,3.7142857142857144,1.7043362064927032,1.9333333333328482,
40,31,,,13,4,3,3,47.65,,1,22,8,2017,34,0,,,3.5714285714285716,1.9023794624226928,1.9333333333328482,
40,31,,,13,4,3,3,48.45,,2,23,8,2017,34,0,,,3.142857142857143,2.1157009420498247,1.9333333333328482,
40,31,,,13,4,3,3,47.24,,3,24,8,2017,34,0,,,3.2857142857142856,2.3603873774083373,2.099999999999515,
40,31,,,13,4,3,3,47.65,,4,25,8,2017,34,0,,,3.7142857142857144,2.7516228977511807,2.299999999999515,
40,31,,,13,4,3,3,,,5,26,8,2017,34,1,,,3.7142857142857144,2.7516228977511807,2.333333333332848,
40,31,,,13,4,3,3,,,6,27,8,2017,34,1,,,3.857142857142857,2.6095064302514834,2.299999999999515,
40,31,,,13,4,3,3,46.4,,0,28,8,2017,35,0,,,3.857142857142857,2.6095064302514834,2.399999999999515,
40,31,,,13,4,3,3,46.46,,1,29,8,2017,35,0,,,4.142857142857143,2.3401261667248847,2.499999999999515,
40,31,,,13,4,3,3,45.96,,2,30,8,2017,35,0,,,4.571428571428571,1.9023794624226895,2.599999999999515,
40,31,,,13,4,3,3,47.26,,3,31,8,2017,35,0,,,4.0,1.6329931618554607,2.599999999999515,
40,32,,,13,4,3,3,46.8,,2,16,8,2017,33,0,,,3.4285714285714284,0.9759000729485507,2.6333333333328484,
40,32,,,13,4,3,3,47.07,,3,17,8,2017,33,0,,,3.5714285714285716,1.2724180205607165,2.7333333333328484,
40,32,,,13,4,3,3,48.59,,4,18,8,2017,33,0,,,3.4285714285714284,1.5118578920369201,2.7666666666661817,
40,32,,,13,4,3,3,,,5,19,8,2017,33,1,,,3.0,1.7320508075688885,2.799999999999515,
40,32,,,13,4,3,3,,,6,20,8,2017,33,1,,,3.142857142857143,1.7728105208558471,2.833333333332848,
40,32,,,13,4,3,3,47.39,,0,21,8,2017,34,0,,,3.4285714285714284,2.0701966780270706,2.999999999999515,
40,32,,,13,4,3,3,47.65,,1,22,8,2017,34,0,,,3.857142857142857,2.2677868380553696,3.1666666666661816,
40,32,,,13,4,3,3,48.45,,2,23,8,2017,34,0,,,3.4285714285714284,2.6992062325273185,3.1333333333328484,
40,32,,,13,4,3,3,47.24,,3,24,8,2017,34,0,,,3.0,2.4494897427831863,3.1666666666661816,
40,32,,,13,4,3,3,47.65,,4,25,8,2017,34,0,,,3.0,2.4494897427831863,3.1666666666661816,
40,32,,,13,4,3,3,,,5,26,8,2017,34,1,,,3.142857142857143,2.3401261667248874,3.199999999999515,
40,32,,,13,4,3,3,,,6,27,8,2017,34,1,,,2.5714285714285716,2.572750982712409,3.199999999999515,
40,32,,,13,4,3,3,46.4,,0,28,8,2017,35,0,,,2.5714285714285716,2.572750982712409,3.399999999999515,
40,32,,,13,4,3,3,46.46,,1,29,8,2017,35,0,,,2.0,2.0816659994661455,3.399999999999515,
40,32,,,13,4,3,3,45.96,,2,30,8,2017,35,0,,,2.5714285714285716,1.9880595947760216,3.399999999999515,
40,32,,,13,4,3,3,47.26,,3,31,8,2017,35,0,,,2.857142857142857,2.193062655175144,3.3666666666661818,
41,0,,,3,0,3,1,46.8,,2,16,8,2017,33,0,,,3.142857142857143,2.0354009783964395,3.333333333332848,
41,0,,,3,0,3,1,47.07,,3,17,8,2017,33,0,,,3.0,2.1602468994692967,3.199999999999515,
41,0,,,3,0,3,1,48.59,,4,18,8,2017,33,0,,,4.0,2.1602468994692936,3.399999999999515,
41,0,,,3,0,3,1,,,5,19,8,2017,33,1,,,3.7142857142857144,1.976047040118716,3.399999999999515,
41,0,,,3,0,3,1,,,6,20,8,2017,33,1,,,3.7142857142857144,1.9760470401187162,3.433333333332848,
41,0,,,3,0,3,1,47.39,,0,21,8,2017,34,0,,,4.428571428571429,2.8199966227605624,3.699999999999515,
41,0,,,3,0,3,1,47.65,,1,22,8,2017,34,0,,,4.0,2.943920288775954,3.5333333333328483,
41,0,,,3,0,3,1,48.45,,2,23,8,2017,34,0,,,4.0,2.943920288775954,3.399999999999515,
41,0,,,3,0,3,1,47.24,,3,24,8,2017,34,0,,,4.142857142857143,2.794552524023093,3.299999999999515,
41,0,,,3,0,3,1,47.65,,4,25,8,2017,34,0,,,3.7142857142857144,2.4976179127511227,3.3666666666661818,
41,0,,,3,0,3,1,,,5,26,8,2017,34,1,,,3.7142857142857144,2.4976179127511227,3.3666666666661818,
41,0,,,3,0,3,1,,,6,27,8,2017,34,1,,,4.285714285714286,2.497617912751121,3.4666666666661814,
41,0,,,3,0,3,1,46.4,,0,28,8,2017,35,0,,,3.857142857142857,1.6761634196950617,3.5333333333328483,
41,0,,,3,0,3,1,46.46,,1,29,8,2017,35,0,,,4.0,1.5275252316519572,3.5333333333328483,
41,0,,,3,0,3,1,45.96,,2,30,8,2017,35,0,,,3.857142857142857,1.6761634196950617,3.499999999999515,
41,0,,,3,0,3,1,47.26,,3,31,8,2017,35,0,,,3.857142857142857,1.6761634196950617,3.3666666666661818,
41,1,,,3,0,3,1,46.8,,2,16,8,2017,33,0,,,3.857142857142857,1.6761634196950617,3.4666666666661814,
41,1,,,3,0,3,1,47.07,,3,17,8,2017,33,0,,,3.7142857142857144,1.704336206492704,3.5333333333328483,
41,1,,,3,0,3,1,48.59,,4,18,8,2017,33,0,,,2.857142857142857,1.8644544714716214,3.399999999999515,
41,1,,,3,0,3,1,,,5,19,8,2017,33,1,,,2.5714285714285716,1.3972762620115617,3.333333333332848,
41,1,,,3,0,3,1,,,6,20,8,2017,33,1,,,2.857142857142857,1.6761634196950654,3.299999999999515,
41,1,,,3,0,3,1,47.39,,0,21,8,2017,34,0,,,2.7142857142857144,1.7994708216848883,3.333333333332848,
41,1,,,3,0,3,1,47.65,,1,22,8,2017,34,0,,,3.4285714285714284,2.3704530408864164,3.4666666666661814,
41,1,,,3,0,3,1,48.45,,2,23,8,2017,34,0,,,2.857142857142857,2.6726124191242526,3.433333333332848,
41,1,,,3,0,3,1,47.24,,3,24,8,2017,34,0,,,,,,
41,1,,,3,0,3,1,47.65,,4,25,8,2017,34,0,,,,,,
41,1,,,3,0,3,1,,,5,26,8,2017,34,1,,,,,,
41,1,,,3,0,3,1,,,6,27,8,2017,34,1,,,,,,
41,1,,,3,0,3,1,46.4,,0,28,8,2017,35,0,,,,,,
41,1,,,3,0,3,1,46.46,,1,29,8,2017,35,0,,,,,,
41,1,,,3,0,3,1,45.96,,2,30,8,2017,35,0,,,,,,
41,1,,,3,0,3,1,47.26,,3,31,8,2017,35,0,,,,,,
41,2,,,3,0,3,1,46.8,,2,16,8,2017,33,0,,,,,,
41,2,,,3,0,3,1,47.07,,3,17,8,2017,33,0,,,,,,
41,2,,,3,0,3,1,48.59,,4,18,8,2017,33,0,,,,,,
41,2,,,3,0,3,1,,,5,19,8,2017,33,1,,,,,,
41,2,,,3,0,3,1,,,6,20,8,2017,33,1,,,,,,
41,2,,,3,0,3,1,47.39,,0,21,8,2017,34,0,,,,,,
41,2,,,3,0,3,1,47.65,,1,22,8,2017,34,0,,,,,,
41,2,,,3,0,3,1,48.45,,2,23,8,2017,34,0,,,,,,
41,2,,,3,0,3,1,47.24,,3,24,8,2017,34,0,,,,,,
41,2,,,3,0,3,1,47.65,,4,25,8,2017,34,0,,,,,,
41,2,,,3,0,3,1,,,5,26,8,2017,34,1,,,,,,
41,2,,,3,0,3,1,,,6,27,8,2017,34,1,,,,,,
41,2,,,3,0,3,1,46.4,,0,28,8,2017,35,0,,,,,,
41,2,,,3,0,3,1,46.46,,1,29,8,2017,35,0,,,,,,
41,2,,,3,0,3,1,45.96,,2,30,8,2017,35,0,,,,,,
41,2,,,3,0,3,1,47.26,,3,31,8,2017,35,0,,,18.09557142857143,16.025595806471,,
41,3,,,3,0,3,1,46.8,,2,16,8,2017,33,0,,,21.30257142857143,13.906994749131854,,
41,3,,,3,0,3,1,47.07,,3,17,8,2017,33,0,,,22.991285714285713,13.80427084533727,,
41,3,,,3,0,3,1,48.59,,4,18,8,2017,33,0,,,23.872999999999998,12.55278352929474,,
41,3,,,3,0,3,1,,,5,19,8,2017,33,1,,,23.203285714285716,12.4990856294142,,
41,3,,,3,0,3,1,,,6,20,8,2017,33,1,,,22.55857142857143,12.13385217558907,,
41,3,,,3,0,3,1,47.39,,0,21,8,2017,34,0,,,22.408714285714286,11.841199569219972,,
41,3,,,3,0,3,1,47.65,,1,22,8,2017,34,0,,,24.782714285714288,9.394500691260566,,
41,3,,,3,0,3,1,48.45,,2,23,8,2017,34,0,,,26.243714714285716,9.759234840415628,,
41,3,,,3,0,3,1,47.24,,3,24,8,2017,34,0,,,25.044286142857143,10.112315422451188,,
41,3,,,3,0,3,1,47.65,,4,25,8,2017,34,0,,,26.700714714285713,8.074253621649222,,
41,3,,,3,0,3,1,,,5,26,8,2017,34,1,,,26.580000428571427,8.161134608374088,,
41,3,,,3,0,3,1,,,6,27,8,2017,34,1,,,26.402429,8.174012553572062,,
41,3,,,3,0,3,1,46.4,,0,28,8,2017,35,0,,,25.307286142857144,5.940451997966497,,
41,3,,,3,0,3,1,46.46,,1,29,8,2017,35,0,,,24.890143285714284,6.262197611758637,,
41,3,,,3,0,3,1,45.96,,2,30,8,2017,35,0,,,24.55657142857143,5.825290403551937,,
41,3,,,3,0,3,1,47.26,,3,31,8,2017,35,0,,,25.49542885714286,5.272376215973447,,
41,4,,,3,0,3,1,46.8,,2,16,8,2017,33,0,,,27.74285742857143,6.726365164159588,,
41,4,,,3,0,3,1,47.07,,3,17,8,2017,33,0,,,26.904000142857143,7.934528399764379,,
41,4,,,3,0,3,1,48.59,,4,18,8,2017,33,0,,,27.937000142857148,8.1675963160733,,
41,4,,,3,0,3,1,,,5,19,8,2017,33,1,,,28.181428714285715,8.413710682762922,,
41,4,,,3,0,3,1,,,6,20,8,2017,33,1,,,27.74071442857143,8.998308649547683,,
41,4,,,3,0,3,1,47.39,,0,21,8,2017,34,0,,,26.23757157142857,9.362988808843285,,
41,4,,,3,0,3,1,47.65,,1,22,8,2017,34,0,,,25.363571285714283,9.720823677081325,23.59253346666618,
41,4,,,3,0,3,1,48.45,,2,23,8,2017,34,0,,,23.641571285714285,8.076732903031083,24.45113346666618,
41,4,,,3,0,3,1,47.24,,3,24,8,2017,34,0,,,27.211714571428576,9.234908913986086,25.278300199999517,
41,4,,,3,0,3,1,47.65,,4,25,8,2017,34,0,,,28.569285999999998,10.734554597711016,26.53773353333285,
41,4,,,3,0,3,1,,,5,26,8,2017,34,1,,,29.87685742857143,12.25085883156577,27.153733533332847,
41,4,,,3,0,3,1,,,6,27,8,2017,34,1,,,30.718000285714286,11.349939753467151,26.863400199999514,
41,4,,,3,0,3,1,46.4,,0,28,8,2017,35,0,,,31.369286,10.73440713521581,26.240200199999514,
41,4,,,3,0,3,1,46.46,,1,29,8,2017,35,0,,,32.72885742857143,9.495986865142195,27.006966866666183,
41,4,,,3,0,3,1,45.96,,2,30,8,2017,35,0,,,31.144000285714288,11.555708652292482,26.74746686666618,
41,4,,,3,0,3,1,47.26,,3,31,8,2017,35,0,,,28.070571285714284,11.566652283075323,26.46346683333285,
41,5,,,3,0,3,1,46.8,,2,16,8,2017,33,0,,,35.086571285714285,26.607571391922235,29.154233499999517,
41,5,,,3,0,3,1,47.07,,3,17,8,2017,33,0,,,33.16499985714285,26.236645081196396,29.47813349999951,
41,5,,,3,0,3,1,48.59,,4,18,8,2017,33,0,,,33.936856999999996,25.945298851946376,29.518333499999517,
41,5,,,3,0,3,1,,,5,19,8,2017,33,1,,,33.225857142857144,26.31644578341696,28.76420019999951,
41,5,,,3,0,3,1,,,6,20,8,2017,33,1,,,31.85828571428571,26.821986878307424,28.657933533332844,
41,5,,,3,0,3,1,47.39,,0,21,8,2017,34,0,,,35.66728571428571,25.848815584086168,28.946300099999515,
41,5,,,3,0,3,1,47.65,,1,22,8,2017,34,0,,,36.304857285714284,25.41527412485594,29.090933433332847,
41,5,,,3,0,3,1,48.45,,2,23,8,2017,34,0,,,28.151142999999998,8.171105447009177,29.492666766666183,
41,5,,,3,0,3,1,47.24,,3,24,8,2017,34,0,,,28.319571571428572,8.269736290405959,29.884033433332846,
41,5,,,3,0,3,1,47.65,,4,25,8,2017,34,0,,,26.933571714285712,9.136751492370443,29.642266799999515,
41,5,,,3,0,3,1,,,5,26,8,2017,34,1,,,27.39300014285714,8.76828580198738,29.250866799999514,
41,5,,,3,0,3,1,,,6,27,8,2017,34,1,,,27.413571571428573,8.746376974735917,29.24673346666618,
41,5,,,3,0,3,1,46.4,,0,28,8,2017,35,0,,,24.707143,6.317364873384802,28.981433466666182,
41,5,,,3,0,3,1,46.46,,1,29,8,2017,35,0,,,25.026286000000002,6.289501498071067,28.98146676666618,
41,5,,,3,0,3,1,45.96,,2,30,8,2017,35,0,,,25.363285571428573,6.892962165029307,28.93743333333285,
41,5,,,3,0,3,1,47.26,,3,31,8,2017,35,0,,,25.667857,7.318101489786216,29.59560003333285,
41,6,,,3,0,3,1,46.8,,2,16,8,2017,33,0,,,33.08157185714286,17.536779775436216,30.842666866666182,
41,6,,,3,0,3,1,47.07,,3,17,8,2017,33,0,,,36.631429000000004,17.580415135664225,31.22253353333285,
41,6,,,3,0,3,1,48.59,,4,18,8,2017,33,0,,,35.94371471428571,18.436441485521375,31.160766866666183,
41,6,,,3,0,3,1,,,5,19,8,2017,33,1,,,37.42414371428571,17.56124619897209,31.591633633332847,
41,6,,,3,0,3,1,,,6,20,8,2017,33,1,,,36.79614371428571,18.127694719725902,31.649066999999516,
41,6,,,3,0,3,1,47.39,,0,21,8,2017,34,0,,,39.74942985714286,19.68664122773189,32.695933666666186,
41,6,,,3,0,3,1,47.65,,1,22,8,2017,34,0,,,39.61471557142857,19.72708019075868,32.489633599999515,
41,6,,,3,0,3,1,48.45,,2,23,8,2017,34,0,,,33.614286142857146,14.686703614953155,32.01983356666618,
41,6,,,3,0,3,1,47.24,,3,24,8,2017,34,0,,,30.493714714285716,13.527973962400381,31.366466899999516,
41,6,,,3,0,3,1,47.65,,4,25,8,2017,34,0,,,32.827857571428574,11.61662927723307,31.653066899999512,
41,6,,,3,0,3,1,,,5,26,8,2017,34,1,,,31.585857,12.082389927458205,31.642166866666184,
41,6,,,3,0,3,1,,,6,27,8,2017,34,1,,,34.98642828571429,11.99402050713885,32.17583353333285,
41,6,,,3,0,3,1,46.4,,0,28,8,2017,35,0,,,29.569856999999995,8.302789314309383,32.328633566666184,
41,6,,,3,0,3,1,46.46,,1,29,8,2017,35,0,,,30.14457157142857,8.796417059113237,32.97356699999952,
41,6,,,3,0,3,1,45.96,,2,30,8,2017,35,0,,,29.795143142857142,8.943073564893458,30.78516699999951,
41,6,,,3,0,3,1,47.26,,3,31,8,2017,35,0,,,28.385857428571427,10.373227755137417,30.251333666666184,
41,7,,,3,0,3,1,46.8,,2,16,8,2017,33,0,,,29.08185742857143,10.73544957586562,30.52023366666618,
41,7,,,3,0,3,1,47.07,,3,17,8,2017,33,0,,,28.46685757142857,11.185559062201612,30.53173363333285,
41,7,,,3,0,3,1,48.59,,4,18,8,2017,33,0,,,25.09285757142857,8.67604504222212,30.59723363333285,
41,7,,,3,0,3,1,,,5,19,8,2017,33,1,,,32.01471514285714,17.783651450663033,31.476367099999514,
41,7,,,3,0,3,1,,,6,20,8,2017,33,1,,,32.270714857142856,17.899429669083837,32.032267099999515,
41,7,,,3,0,3,1,47.39,,0,21,8,2017,34,0,,,32.064714571428574,17.997615936199878,31.698333699999516,
41,7,,,3,0,3,1,47.65,,1,22,8,2017,34,0,,,32.603286000000004,17.47716316686554,31.25086703333285,
41,7,,,3,0,3,1,48.45,,2,23,8,2017,34,0,,,31.044286,17.622493620386837,31.47940033333285,
41,7,,,3,0,3,1,47.24,,3,24,8,2017,34,0,,,31.852143285714284,17.141278898700968,31.572200366666184,
41,7,,,3,0,3,1,47.65,,4,25,8,2017,34,0,,,32.188286142857145,16.921570771517626,31.711333699999514,
41,7,,,3,0,3,1,,,5,26,8,2017,34,1,,,25.440714142857143,6.776690768804531,31.647533699999517,
41,7,,,3,0,3,1,,,6,27,8,2017,34,1,,,23.888428428571427,3.196862676571762,31.766766999999515,
41,7,,,3,0,3,1,46.4,,0,28,8,2017,35,0,,,23.596714428571428,3.2652829646944155,31.286133766666183,
41,7,,,3,0,3,1,46.46,,1,29,8,2017,35,0,,,24.43042857142857,2.7587457231589156,30.96213373333285,
41,7,,,3,0,3,1,45.96,,2,30,8,2017,35,0,,,25.604142857142854,4.326422019273802,29.734666899999514,
41,7,,,3,0,3,1,47.26,,3,31,8,2017,35,0,,,25.614714142857142,4.325933308393292,29.00163356666618,
41,8,,,3,0,3,1,46.8,,2,16,8,2017,33,0,,,30.166571,11.955558636855343,30.363333499999513,
41,8,,,3,0,3,1,47.07,,3,17,8,2017,33,0,,,32.515713857142856,11.331530653629443,30.502233399999515,
41,8,,,3,0,3,1,48.59,,4,18,8,2017,33,0,,,34.66014271428572,11.976956066960696,31.26836676666618,
41,8,,,3,0,3,1,,,5,19,8,2017,33,1,,,36.775142714285714,10.613084722874248,30.592133433332847,
41,8,,,3,0,3,1,,,6,20,8,2017,33,1,,,38.51857142857143,9.353596563553307,30.706366766666182,
41,8,,,3,0,3,1,47.39,,0,21,8,2017,34,0,,,36.77657142857144,11.42047132741827,30.47253346666618,
41,8,,,3,0,3,1,47.65,,1,22,8,2017,34,0,,,37.909,10.46620311867371,30.731866799999516,
41,8,,,3,0,3,1,48.45,,2,23,8,2017,34,0,,,33.98500042857143,7.489849671277407,30.633333499999516,
41,8,,,3,0,3,1,47.24,,3,24,8,2017,34,0,,,34.255000714285714,7.645401288334571,31.125033599999515,
41,8,,,3,0,3,1,47.65,,4,25,8,2017,34,0,,,39.52271471428571,19.331374039801613,32.32683359999952,
41,8,,,3,0,3,1,,,5,26,8,2017,34,1,,,36.93828614285714,20.890463402817982,32.31143356666618,
41,8,,,3,0,3,1,,,6,27,8,2017,34,1,,,35.571857428571434,21.153647525796124,31.97273346666618,
41,8,,,3,0,3,1,46.4,,0,28,8,2017,35,0,,,36.09814314285715,20.772708906032534,31.943233466666182,
41,8,,,3,0,3,1,46.46,,1,29,8,2017,35,0,,,36.55600028571429,20.73867131343443,32.63823346666618,
41,8,,,3,0,3,1,45.96,,2,30,8,2017,35,0,,,35.53471457142857,21.393070273243943,32.139000166666186,
41,8,,,3,0,3,1,47.26,,3,31,8,2017,35,0,,,37.73885714285715,22.549386335534532,33.28850016666618,
41,9,,,3,0,3,1,46.8,,2,16,8,2017,33,0,,,32.082571,12.720549357422454,33.95776673333285,
41,9,,,3,0,3,1,47.07,,3,17,8,2017,33,0,,,33.369571,11.553240075477568,32.62756659999952,
41,9,,,3,0,3,1,48.59,,4,18,8,2017,33,0,,,32.90028542857143,11.869980978303525,32.11963326666618,
41,9,,,3,0,3,1,,,5,19,8,2017,33,1,,,32.72228542857143,12.022318119784034,32.09666666666619,
41,9,,,3,0,3,1,,,6,20,8,2017,33,1,,,31.216856857142858,12.114232615994718,32.314733333332846,
41,9,,,3,0,3,1,47.39,,0,21,8,2017,34,0,,,32.506570857142854,11.285137361657485,32.48019996666618,
41,9,,,3,0,3,1,47.65,,1,22,8,2017,34,0,,,31.250856571428574,8.64519961911434,33.14819993333285,
41,9,,,3,0,3,1,48.45,,2,23,8,2017,34,0,,,32.028142714285714,9.866082666180384,33.92039993333285,
41,9,,,3,0,3,1,47.24,,3,24,8,2017,34,0,,,33.336857,9.81845771725257,34.46999993333284,
41,9,,,3,0,3,1,47.65,,4,25,8,2017,34,0,,,34.53014271428572,9.075740870212114,34.60269993333285,
41,9,,,3,0,3,1,,,5,26,8,2017,34,1,,,34.67314271428571,8.877319380922668,34.68116659999952,
41,9,,,3,0,3,1,,,6,27,8,2017,34,1,,,35.877857,8.048596759216895,34.98579996666618,
41,9,,,3,0,3,1,46.4,,0,28,8,2017,35,0,,,39.473000000000006,10.264126525590665,35.71626663333286,
41,9,,,3,0,3,1,46.46,,1,29,8,2017,35,0,,,37.649429,10.160528413700776,35.956300066666174,
41,9,,,3,0,3,1,45.96,,2,30,8,2017,35,0,,,37.19885757142857,9.74756695899042,35.561266799999515,
41,9,,,3,0,3,1,47.26,,3,31,8,2017,35,0,,,37.71157214285714,9.826731728933614,35.68236686666618,
41,10,,,3,0,3,1,46.8,,2,16,8,2017,33,0,,,37.74985742857143,9.806134526116281,35.323633366666186,
41,10,,,3,0,3,1,47.07,,3,17,8,2017,33,0,,,38.68700028571429,8.554127458523796,35.12726669999952,
41,10,,,3,0,3,1,48.59,,4,18,8,2017,33,0,,,38.798286000000004,8.49547427009869,35.05106669999952,
41,10,,,3,0,3,1,,,5,19,8,2017,33,1,,,36.13742857142857,4.533579491717232,35.56713329999952,
41,10,,,3,0,3,1,,,6,20,8,2017,33,1,,,37.40914242857143,4.647895860638065,35.839666633332854,
41,10,,,3,0,3,1,47.39,,0,21,8,2017,34,0,,,39.24342814285715,8.481674062853356,36.78823326666619,
41,10,,,3,0,3,1,47.65,,1,22,8,2017,34,0,,,38.236285,8.716676926897478,36.611333199999514,
41,10,,,3,0,3,1,48.45,,2,23,8,2017,34,0,,,39.79585642857143,8.670722455575499,35.38736643333285,
41,10,,,3,0,3,1,47.24,,3,24,8,2017,34,0,,,39.26571357142857,9.383313937336915,35.67033309999952,
41,10,,,3,0,3,1,47.65,,4,25,8,2017,34,0,,,37.418285000000004,11.36284729726255,35.48189979999952,
41,10,,,3,0,3,1,,,5,26,8,2017,34,1,,,37.947570999999996,11.397496844115414,35.99866646666619,
41,10,,,3,0,3,1,,,6,27,8,2017,34,1,,,44.723571,22.554415733678873,37.74543313333285,
41,10,,,3,0,3,1,46.4,,0,28,8,2017,35,0,,,43.60985671428572,22.0627056703777,38.672433099999516,
41,10,,,3,0,3,1,46.46,,1,29,8,2017,35,0,,,42.69214242857144,22.678572660406463,37.76709976666618,
41,10,,,3,0,3,1,45.96,,2,30,8,2017,35,0,,,41.63485714285714,22.765918880558967,37.61623319999951,
41,10,,,3,0,3,1,47.26,,3,31,8,2017,35,0,,,42.12842857142857,22.43779362932955,37.71406653333285,
41,11,,,3,0,3,1,46.8,,2,16,8,2017,33,0,,,44.27914285714285,20.89434901617001,38.136966533332846,
41,11,,,3,0,3,1,47.07,,3,17,8,2017,33,0,,,40.91985714285715,23.40395057412725,37.911433199999514,
41,11,,,3,0,3,1,48.59,,4,18,8,2017,33,0,,,34.19357142857143,10.473135965525389,38.439999866666184,
41,11,,,3,0,3,1,,,5,19,8,2017,33,1,,,33.085142857142856,8.98554198752219,38.80743323333285,
41,11,,,3,0,3,1,,,6,20,8,2017,33,1,,,32.31171428571428,9.78676812017612,38.014633233332844,
41,11,,,3,0,3,1,47.39,,0,21,8,2017,34,0,,,36.401428571428575,16.006457736979623,38.63666656666617,
41,11,,,3,0,3,1,47.65,,1,22,8,2017,34,0,,,36.013,16.19885895158464,38.33849989999952,
41,11,,,3,0,3,1,48.45,,2,23,8,2017,34,0,,,33.370143,17.39879450768961,37.86629993333285,
41,11,,,3,0,3,1,47.24,,3,24,8,2017,34,0,,,35.459428714285714,15.868428774369526,38.09489993333285,
41,11,,,3,0,3,1,47.65,,4,25,8,2017,34,0,,,34.72657157142857,15.636775627076204,38.17136659999951,
41,11,,,3,0,3,1,,,5,26,8,2017,34,1,,,33.964285857142855,15.41114358350262,37.52206659999952,
41,11,,,3,0,3,1,,,6,27,8,2017,34,1,,,35.48685728571429,14.491626154964072,37.51003316666618,
41,11,,,3,0,3,1,46.4,,0,28,8,2017,35,0,,,30.63442871428571,5.934194613332572,37.10496649999951,
41,11,,,3,0,3,1,46.46,,1,29,8,2017,35,0,,,30.70657142857143,5.899956616934995,36.70399973333284,
41,11,,,3,0,3,1,45.96,,2,30,8,2017,35,0,,,32.62971414285714,2.781504918085524,36.67159983333285,
41,11,,,3,0,3,1,47.26,,3,31,8,2017,35,0,,,29.66728557142857,8.858367548361134,35.99029983333285,
41,12,,,3,0,3,1,46.8,,2,16,8,2017,33,0,,,35.70442842857143,20.833150426228336,37.44946649999952,
41,12,,,3,0,3,1,47.07,,3,17,8,2017,33,0,,,40.510857,24.387306557739084,38.54253323333285,
41,12,,,3,0,3,1,48.59,,4,18,8,2017,33,0,,,43.77871442857143,24.637360882743216,38.99626663333285,
41,12,,,3,0,3,1,,,5,19,8,2017,33,1,,,43.73457157142857,24.663259192481547,38.152899966666176,
41,12,,,3,0,3,1,,,6,20,8,2017,33,1,,,45.100857142857144,23.933798351902404,38.305733233332845,
41,12,,,3,0,3,1,47.39,,0,21,8,2017,34,0,,,46.03828571428572,23.476003329174898,38.12816666666618,
41,12,,,3,0,3,1,47.65,,1,22,8,2017,34,0,,,47.68557157142857,20.825486872816676,37.95493336666618,
41,12,,,3,0,3,1,48.45,,2,23,8,2017,34,0,,,41.394714428571426,15.819261251373044,38.37730003333285,
41,12,,,3,0,3,1,47.24,,3,24,8,2017,34,0,,,38.01885728571428,10.512905175825887,38.559166699999516,
41,12,,,3,0,3,1,47.65,,4,25,8,2017,34,0,,,33.29871414285714,8.795576083672273,36.33046669999952,
41,12,,,3,0,3,1,,,5,26,8,2017,34,1,,,33.313714,8.79150097061015,35.75046666666618,
41,12,,,3,0,3,1,,,6,27,8,2017,34,1,,,30.957,9.484693085299792,35.567533333332854,
